Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-25 00:00:00+01:00,64.03500366210938,64.03500366210938,64.03500366210938,64.03500366210938,0,0.0,0.0,0.0
2019-07-26 00:00:00+01:00,64.51000213623047,64.51000213623047,64.51000213623047,64.6449966430664,1,0.0,0.0,0.0
2019-07-29 00:00:00+01:00,65.0,65.0,65.0,65.45999908447266,51,0.0,0.0,0.0
2019-07-30 00:00:00+01:00,65.48999786376953,65.48999786376953,65.48999786376953,65.48999786376953,0,0.0,0.0,0.0
2019-07-31 00:00:00+01:00,65.19499969482422,65.19499969482422,65.19499969482422,65.19499969482422,0,0.0,0.0,0.0
2019-08-01 00:00:00+01:00,65.61499786376953,65.61499786376953,65.61499786376953,65.61499786376953,0,0.0,0.0,0.0
2019-08-02 00:00:00+01:00,64.37999725341797,64.37999725341797,64.37999725341797,63.900001525878906,911,0.0,0.0,0.0
2019-08-05 00:00:00+01:00,63.02000045776367,63.02000045776367,63.02000045776367,62.53499984741211,5,0.0,0.0,0.0
2019-08-06 00:00:00+01:00,62.130001068115234,62.20000076293945,62.130001068115234,62.275001525878906,560,0.0,0.0,0.0
2019-08-07 00:00:00+01:00,62.400001525878906,62.400001525878906,62.400001525878906,62.369998931884766,97,0.0,0.0,0.0
2019-08-08 00:00:00+01:00,63.654998779296875,63.654998779296875,63.654998779296875,63.654998779296875,0,0.0,0.0,0.0
2019-08-09 00:00:00+01:00,64.12999725341797,64.12999725341797,64.12999725341797,63.48500061035156,15,0.0,0.0,0.0
2019-08-12 00:00:00+01:00,63.400001525878906,63.400001525878906,63.400001525878906,63.375,400,0.0,0.0,0.0
2019-08-13 00:00:00+01:00,62.9900016784668,63.95000076293945,62.9900016784668,63.915000915527344,1063,0.0,0.0,0.0
2019-08-14 00:00:00+01:00,62.849998474121094,63.709999084472656,62.849998474121094,62.619998931884766,604,0.0,0.0,0.0
2019-08-15 00:00:00+01:00,63.099998474121094,63.099998474121094,63.099998474121094,62.05500030517578,761,0.0,0.0,0.0
2019-08-16 00:00:00+01:00,62.72999954223633,62.72999954223633,62.72999954223633,62.72999954223633,0,0.0,0.0,0.0
2019-08-19 00:00:00+01:00,63.5099983215332,63.5099983215332,63.5099983215332,63.5099983215332,0,0.0,0.0,0.0
2019-08-20 00:00:00+01:00,63.709999084472656,63.709999084472656,63.709999084472656,63.244998931884766,30,0.0,0.0,0.0
2019-08-21 00:00:00+01:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,0,0.0,0.0,0.0
2019-08-22 00:00:00+01:00,63.5,63.61000061035156,63.459999084472656,62.72999954223633,1681,0.0,0.0,0.0
2019-08-23 00:00:00+01:00,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,0,0.0,0.0,0.0
2019-08-27 00:00:00+01:00,62.33000183105469,62.36000061035156,62.150001525878906,61.959999084472656,1406,0.0,0.0,0.0
2019-08-28 00:00:00+01:00,62.0,62.0,62.0,62.400001525878906,40,0.0,0.0,0.0
2019-08-29 00:00:00+01:00,63.18000030517578,63.18000030517578,63.18000030517578,63.255001068115234,3,0.0,0.0,0.0
2019-08-30 00:00:00+01:00,63.290000915527344,63.290000915527344,63.290000915527344,63.290000915527344,0,0.0,0.0,0.0
2019-09-02 00:00:00+01:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,0,0.0,0.0,0.0
2019-09-03 00:00:00+01:00,64.05000305175781,64.05000305175781,64.05000305175781,63.560001373291016,81,0.0,0.0,0.0
2019-09-04 00:00:00+01:00,63.77000045776367,63.77000045776367,63.77000045776367,63.790000915527344,84,0.0,0.0,0.0
2019-09-05 00:00:00+01:00,63.90999984741211,64.01000213623047,63.90999984741211,63.88999938964844,260,0.0,0.0,0.0
2019-09-06 00:00:00+01:00,63.95000076293945,63.95000076293945,63.95000076293945,64.1500015258789,100,0.0,0.0,0.0
2019-09-09 00:00:00+01:00,64.01000213623047,64.01000213623047,64.01000213623047,63.9900016784668,30,0.0,0.0,0.0
2019-09-10 00:00:00+01:00,63.88999938964844,63.88999938964844,63.88999938964844,63.69499969482422,15,0.0,0.0,0.0
2019-09-11 00:00:00+01:00,64.36000061035156,64.36000061035156,64.36000061035156,64.36000061035156,0,0.0,0.0,0.0
2019-09-12 00:00:00+01:00,64.8499984741211,64.93000030517578,64.58999633789062,64.78500366210938,10330,0.0,0.0,0.0
2019-09-13 00:00:00+01:00,64.47000122070312,64.47000122070312,64.47000122070312,64.41500091552734,154,0.0,0.0,0.0
2019-09-16 00:00:00+01:00,64.25,64.25,64.25,64.25,0,0.0,0.0,0.0
2019-09-17 00:00:00+01:00,64.0999984741211,64.0999984741211,63.88999938964844,63.880001068115234,701,0.0,0.0,0.0
2019-09-18 00:00:00+01:00,64.1500015258789,64.1500015258789,63.939998626708984,63.86000061035156,2191,0.0,0.0,0.0
2019-09-19 00:00:00+01:00,63.97999954223633,63.97999954223633,63.97999954223633,64.29000091552734,13,0.0,0.0,0.0
2019-09-20 00:00:00+01:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08000183105469,5000,0.0,0.0,0.0
2019-09-23 00:00:00+01:00,63.97999954223633,63.97999954223633,63.97999954223633,63.96500015258789,1248,0.0,0.0,0.0
2019-09-24 00:00:00+01:00,64.08000183105469,64.08000183105469,63.9900016784668,63.77000045776367,5010,0.0,0.0,0.0
2019-09-25 00:00:00+01:00,63.709999084472656,63.709999084472656,63.709999084472656,63.79499816894531,495,0.0,0.0,0.0
2019-09-26 00:00:00+01:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,0,0.0,0.0,0.0
2019-09-27 00:00:00+01:00,64.45999908447266,64.45999908447266,64.45999908447266,64.4000015258789,168,0.0,0.0,0.0
2019-09-30 00:00:00+01:00,64.2699966430664,64.29000091552734,64.1500015258789,64.33000183105469,4031,0.0,0.0,0.0
2019-10-01 00:00:00+01:00,64.4800033569336,64.9000015258789,64.37999725341797,64.18499755859375,1293,0.0,0.0,0.0
2019-10-02 00:00:00+01:00,64.08000183105469,64.08000183105469,62.56999969482422,62.525001525878906,1031,0.0,0.0,0.0
2019-10-03 00:00:00+01:00,62.349998474121094,62.38999938964844,62.349998474121094,62.22999954223633,151,0.0,0.0,0.0
2019-10-04 00:00:00+01:00,62.66999816894531,62.790000915527344,62.66999816894531,63.28499984741211,1746,0.0,0.0,0.0
2019-10-07 00:00:00+01:00,63.45000076293945,63.52000045776367,63.45000076293945,63.564998626708984,604,0.0,0.0,0.0
2019-10-08 00:00:00+01:00,63.41999816894531,63.86000061035156,63.41999816894531,63.255001068115234,5879,0.0,0.0,0.0
2019-10-09 00:00:00+01:00,63.279998779296875,63.599998474121094,63.279998779296875,63.44499969482422,2096,0.0,0.0,0.0
2019-10-10 00:00:00+01:00,63.59000015258789,64.04000091552734,63.54999923706055,63.6150016784668,1906,0.0,0.0,0.0
2019-10-11 00:00:00+01:00,63.18000030517578,63.290000915527344,62.7400016784668,62.8650016784668,1493,0.0,0.0,0.0
2019-10-14 00:00:00+01:00,62.86000061035156,63.290000915527344,62.7400016784668,62.95000076293945,843,0.0,0.0,0.0
2019-10-15 00:00:00+01:00,62.93000030517578,62.93000030517578,62.93000030517578,62.78499984741211,790,0.0,0.0,0.0
2019-10-16 00:00:00+01:00,62.54999923706055,62.54999923706055,62.54999923706055,62.279998779296875,127,0.0,0.0,0.0
2019-10-17 00:00:00+01:00,62.30500030517578,62.30500030517578,62.30500030517578,62.30500030517578,0,0.0,0.0,0.0
2019-10-18 00:00:00+01:00,62.189998626708984,62.20000076293945,61.9900016784668,62.125,374,0.0,0.0,0.0
2019-10-21 00:00:00+01:00,61.91999816894531,62.0099983215332,61.7400016784668,61.85499954223633,6233,0.0,0.0,0.0
2019-10-22 00:00:00+01:00,62.369998931884766,62.369998931884766,62.369998931884766,62.16999816894531,80,0.0,0.0,0.0
2019-10-23 00:00:00+01:00,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,0,0.0,0.0,0.0
2019-10-24 00:00:00+01:00,62.650001525878906,62.689998626708984,62.40999984741211,62.86000061035156,454,0.0,0.0,0.0
2019-10-25 00:00:00+01:00,62.84000015258789,63.08000183105469,62.83000183105469,63.025001525878906,560,0.0,0.0,0.0
2019-10-28 00:00:00+00:00,63.130001068115234,63.27000045776367,62.83000183105469,63.21500015258789,1790,0.0,0.0,0.0
2019-10-29 00:00:00+00:00,63.13999938964844,63.150001525878906,62.9900016784668,63.1150016784668,1005,0.0,0.0,0.0
2019-10-30 00:00:00+00:00,63.029998779296875,63.060001373291016,63.0099983215332,63.08000183105469,2924,0.0,0.0,0.0
2019-10-31 00:00:00+00:00,62.77000045776367,62.849998474121094,62.63999938964844,62.619998931884766,1498,0.0,0.0,0.0
2019-11-01 00:00:00+00:00,63.20000076293945,63.20000076293945,62.869998931884766,63.26499938964844,20378,0.0,0.0,0.0
2019-11-04 00:00:00+00:00,63.650001525878906,64.0,63.650001525878906,63.880001068115234,498,0.0,0.0,0.0
2019-11-05 00:00:00+00:00,63.97999954223633,64.19000244140625,63.97999954223633,64.0199966430664,69,0.0,0.0,0.0
2019-11-06 00:00:00+00:00,63.88999938964844,64.0999984741211,63.88999938964844,63.9900016784668,877,0.0,0.0,0.0
2019-11-07 00:00:00+00:00,64.44000244140625,64.44999694824219,64.41999816894531,64.57499694824219,363,0.0,0.0,0.0
2019-11-08 00:00:00+00:00,64.4800033569336,64.4800033569336,64.45999908447266,64.47000122070312,3539,0.0,0.0,0.0
2019-11-11 00:00:00+00:00,64.27999877929688,64.3499984741211,63.9900016784668,64.03500366210938,2505,0.0,0.0,0.0
2019-11-12 00:00:00+00:00,64.31999969482422,64.5,64.27999877929688,64.40499877929688,4979,0.0,0.0,0.0
2019-11-13 00:00:00+00:00,63.83000183105469,64.22000122070312,63.83000183105469,64.11000061035156,2462,0.0,0.0,0.0
2019-11-14 00:00:00+00:00,64.0199966430664,64.11000061035156,64.0,63.91999816894531,3308,0.0,0.0,0.0
2019-11-15 00:00:00+00:00,64.0999984741211,64.0999984741211,64.0999984741211,64.25499725341797,77,0.0,0.0,0.0
2019-11-18 00:00:00+00:00,63.95000076293945,64.43000030517578,63.95000076293945,64.04499816894531,923,0.0,0.0,0.0
2019-11-19 00:00:00+00:00,64.0999984741211,64.55000305175781,64.05000305175781,64.18499755859375,654,0.0,0.0,0.0
2019-11-20 00:00:00+00:00,64.13999938964844,64.25,64.02999877929688,64.18499755859375,714,0.0,0.0,0.0
2019-11-21 00:00:00+00:00,63.779998779296875,63.81999969482422,63.779998779296875,63.91999816894531,31,0.0,0.0,0.0
2019-11-22 00:00:00+00:00,64.13999938964844,64.41999816894531,64.13999938964844,64.3499984741211,3101,0.0,0.0,0.0
2019-11-25 00:00:00+00:00,64.51000213623047,64.51000213623047,64.51000213623047,64.52999877929688,28,0.0,0.0,0.0
2019-11-26 00:00:00+00:00,64.75,64.94000244140625,64.69999694824219,64.91000366210938,4207,0.0,0.0,0.0
2019-11-27 00:00:00+00:00,65.20999908447266,65.20999908447266,64.83999633789062,64.81999969482422,1749,0.0,0.0,0.0
2019-11-28 00:00:00+00:00,64.62000274658203,64.80000305175781,64.62000274658203,64.7699966430664,440,0.0,0.0,0.0
2019-11-29 00:00:00+00:00,64.5199966430664,64.63999938964844,64.5199966430664,64.47000122070312,405,0.0,0.0,0.0
2019-12-02 00:00:00+00:00,64.80999755859375,64.80999755859375,64.52999877929688,63.8849983215332,1285,0.0,0.0,0.0
2019-12-03 00:00:00+00:00,63.869998931884766,63.869998931884766,63.25,62.970001220703125,1491,0.0,0.0,0.0
2019-12-04 00:00:00+00:00,63.13999938964844,63.38999938964844,63.0,63.189998626708984,1289,0.0,0.0,0.0
2019-12-05 00:00:00+00:00,63.099998474121094,63.290000915527344,63.0,62.94499969482422,3523,0.0,0.0,0.0
2019-12-06 00:00:00+00:00,63.33000183105469,63.709999084472656,63.33000183105469,63.755001068115234,1772,0.0,0.0,0.0
2019-12-09 00:00:00+00:00,63.54999923706055,63.630001068115234,63.459999084472656,63.4900016784668,3414,0.0,0.0,0.0
2019-12-10 00:00:00+00:00,63.5099983215332,63.5099983215332,62.84000015258789,63.29499816894531,3053,0.0,0.0,0.0
2019-12-11 00:00:00+00:00,63.70000076293945,63.7400016784668,63.349998474121094,63.349998474121094,6600,0.0,0.0,0.0
2019-12-12 00:00:00+00:00,64.15499877929688,64.15499877929688,64.15499877929688,64.15499877929688,0,0.0,0.0,0.0
2019-12-13 00:00:00+00:00,63.52000045776367,63.52000045776367,63.310001373291016,63.2400016784668,6759,0.0,0.0,0.0
2019-12-16 00:00:00+00:00,63.47999954223633,64.0199966430664,63.400001525878906,64.11499786376953,1706,0.0,0.0,0.0
2019-12-17 00:00:00+00:00,64.91000366210938,64.98999786376953,64.6500015258789,64.9800033569336,600,0.0,0.0,0.0
2019-12-18 00:00:00+00:00,65.19999694824219,65.3499984741211,65.16000366210938,65.33499908447266,820,0.0,0.0,0.0
2019-12-19 00:00:00+00:00,65.19999694824219,65.23999786376953,65.19999694824219,65.6449966430664,3386,0.0,0.0,0.0
2019-12-20 00:00:00+00:00,65.62999725341797,65.9000015258789,65.62999725341797,65.84500122070312,6025,0.0,0.0,0.0
2019-12-23 00:00:00+00:00,66.0,66.45999908447266,65.97000122070312,66.52999877929688,526,0.0,0.0,0.0
2019-12-24 00:00:00+00:00,66.58000183105469,66.66999816894531,66.48999786376953,66.4000015258789,431,0.0,0.0,0.0
2019-12-27 00:00:00+00:00,66.56999969482422,66.56999969482422,65.9800033569336,66.08999633789062,2233,0.0,0.0,0.0
2019-12-30 00:00:00+00:00,66.08999633789062,66.08999633789062,65.5,65.52999877929688,6336,0.0,0.0,0.0
2019-12-31 00:00:00+00:00,65.58999633789062,65.58999633789062,65.41000366210938,65.13500213623047,1213,0.0,0.0,0.0
2020-01-02 00:00:00+00:00,65.51000213623047,65.93000030517578,65.51000213623047,65.87000274658203,7145,0.0,0.0,0.0
2020-01-03 00:00:00+00:00,65.91000366210938,65.91000366210938,65.70999908447266,65.95500183105469,2227,0.0,0.0,0.0
2020-01-06 00:00:00+00:00,65.4000015258789,65.66999816894531,65.05999755859375,65.48999786376953,3065,0.0,0.0,0.0
2020-01-07 00:00:00+00:00,65.80999755859375,66.08000183105469,65.80999755859375,65.91999816894531,1870,0.0,0.0,0.0
2020-01-08 00:00:00+00:00,66.0199966430664,66.06999969482422,65.51000213623047,66.08499908447266,7727,0.0,0.0,0.0
2020-01-09 00:00:00+00:00,66.80000305175781,66.88999938964844,66.72000122070312,66.62000274658203,8989,0.0,0.0,0.0
2020-01-10 00:00:00+00:00,66.69999694824219,66.86000061035156,66.69999694824219,66.7699966430664,2847,0.0,0.0,0.0
2020-01-13 00:00:00+00:00,67.22000122070312,67.30000305175781,66.83000183105469,67.19499969482422,1784,0.0,0.0,0.0
2020-01-14 00:00:00+00:00,67.30000305175781,67.51000213623047,67.20999908447266,67.2699966430664,5485,0.0,0.0,0.0
2020-01-15 00:00:00+00:00,67.19999694824219,67.33000183105469,67.19999694824219,67.2699966430664,1296,0.0,0.0,0.0
2020-01-16 00:00:00+00:00,67.30999755859375,67.62000274658203,67.2300033569336,67.23500061035156,1921,0.0,0.0,0.0
2020-01-17 00:00:00+00:00,67.36000061035156,67.87000274658203,67.36000061035156,67.68000030517578,693,0.0,0.0,0.0
2020-01-20 00:00:00+00:00,67.97000122070312,68.13999938964844,67.88999938964844,67.8949966430664,1927,0.0,0.0,0.0
2020-01-21 00:00:00+00:00,67.56999969482422,67.56999969482422,67.26000213623047,67.4800033569336,4577,0.0,0.0,0.0
2020-01-22 00:00:00+00:00,67.30000305175781,67.80000305175781,67.26000213623047,67.03500366210938,1394,0.0,0.0,0.0
2020-01-23 00:00:00+00:00,66.87000274658203,66.97000122070312,66.63999938964844,66.61499786376953,3321,0.0,0.0,0.0
2020-01-24 00:00:00+00:00,67.1500015258789,67.25,67.12000274658203,67.12000274658203,243,0.0,0.0,0.0
2020-01-27 00:00:00+00:00,66.08000183105469,66.2300033569336,65.37999725341797,65.58499908447266,3553,0.0,0.0,0.0
2020-01-28 00:00:00+00:00,66.12000274658203,66.54000091552734,66.06999969482422,66.54499816894531,1658,0.0,0.0,0.0
2020-01-29 00:00:00+00:00,66.6500015258789,66.80999755859375,66.44999694824219,66.68000030517578,2253,0.0,0.0,0.0
2020-01-30 00:00:00+00:00,65.97000122070312,66.08999633789062,65.44000244140625,65.4749984741211,2308,0.0,0.0,0.0
2020-01-31 00:00:00+00:00,65.5999984741211,65.83000183105469,64.62000274658203,64.45999908447266,2762,0.0,0.0,0.0
2020-02-03 00:00:00+00:00,64.9000015258789,65.91999816894531,64.87999725341797,65.76499938964844,5808,0.0,0.0,0.0
2020-02-04 00:00:00+00:00,66.6500015258789,66.72000122070312,66.4800033569336,66.7750015258789,1587,0.0,0.0,0.0
2020-02-05 00:00:00+00:00,66.52999877929688,67.30999755859375,66.52999877929688,67.40499877929688,1631,0.0,0.0,0.0
2020-02-06 00:00:00+00:00,67.97000122070312,68.0199966430664,67.80000305175781,68.0250015258789,4796,0.0,0.0,0.0
2020-02-07 00:00:00+00:00,67.9000015258789,67.9699935913086,67.43000030517578,67.8499984741211,1354,0.0,0.0,0.0
2020-02-10 00:00:00+00:00,67.88999938964844,67.88999938964844,67.7699966430664,67.7750015258789,6925,0.0,0.0,0.0
2020-02-11 00:00:00+00:00,68.41999816894531,68.41999816894531,68.30500030517578,68.30500030517578,6075,0.0,0.0,0.0
2020-02-12 00:00:00+00:00,68.2300033569336,68.45999908447266,67.43000030517578,68.3550033569336,1829,0.0,0.0,0.0
2020-02-13 00:00:00+00:00,67.95999908447266,68.08999633789062,67.5,67.79499816894531,1830,0.0,0.0,0.0
2020-02-14 00:00:00+00:00,68.0,68.05000305175781,67.93000030517578,67.88999938964844,2769,0.0,0.0,0.0
2020-02-17 00:00:00+00:00,67.93000030517578,68.20999908447266,67.93000030517578,68.1449966430664,3048,0.0,0.0,0.0
2020-02-18 00:00:00+00:00,67.70999908447266,67.79000091552734,67.45999908447266,67.45500183105469,1541,0.0,0.0,0.0
2020-02-19 00:00:00+00:00,67.98999786376953,68.13999938964844,67.86576080322266,68.45500183105469,2375,0.0,0.0,0.0
2020-02-20 00:00:00+00:00,68.7699966430664,68.7699966430664,68.0999984741211,68.13999938964844,1210,0.0,0.0,0.0
2020-02-21 00:00:00+00:00,67.9000015258789,67.9000015258789,67.19999694824219,67.45500183105469,1071,0.0,0.0,0.0
2020-02-24 00:00:00+00:00,66.30999755859375,66.6500015258789,65.41000366210938,65.46499633789062,5080,0.0,0.0,0.0
2020-02-25 00:00:00+00:00,65.23999786376953,65.8680419921875,64.8499984741211,64.16999816894531,2511,0.0,0.0,0.0
2020-02-26 00:00:00+00:00,63.5,64.6500015258789,62.689998626708984,64.57499694824219,6180,0.0,0.0,0.0
2020-02-27 00:00:00+00:00,63.459999084472656,63.459999084472656,62.24934005737305,62.56999969482422,6442,0.0,0.0,0.0
2020-02-28 00:00:00+00:00,60.31999969482422,60.869998931884766,59.51322937011719,60.53499984741211,10350,0.0,0.0,0.0
2020-03-02 00:00:00+00:00,62.20000076293945,62.72999954223633,60.540000915527344,62.30500030517578,43746,0.0,0.0,0.0
2020-03-03 00:00:00+00:00,63.31999969482422,63.97999954223633,63.060001373291016,62.54499816894531,10736,0.0,0.0,0.0
2020-03-04 00:00:00+00:00,62.900001525878906,63.52000045776367,62.650001525878906,63.099998474121094,3526,0.0,0.0,0.0
2020-03-05 00:00:00+00:00,63.380001068115234,63.52000045776367,62.0099983215332,62.64500045776367,5895,0.0,0.0,0.0
2020-03-06 00:00:00+00:00,59.939998626708984,61.0,59.4900016784668,59.974998474121094,9520,0.0,0.0,0.0
2020-03-09 00:00:00+00:00,57.939998626708984,59.0,55.38999938964844,56.119998931884766,21992,0.0,0.0,0.0
2020-03-10 00:00:00+00:00,56.9900016784668,58.380001068115234,55.97999954223633,56.564998626708984,15289,0.0,0.0,0.0
2020-03-11 00:00:00+00:00,57.150001525878906,57.630001068115234,56.51890182495117,56.625,9260,0.0,0.0,0.0
2020-03-12 00:00:00+00:00,54.18000030517578,54.47999954223633,1.7338000535964966,52.23500061035156,19481,0.0,0.0,0.0
2020-03-13 00:00:00+00:00,53.0,55.58591079711914,51.97999954223633,53.0099983215332,7868,0.0,0.0,0.0
2020-03-16 00:00:00+00:00,52.619998931884766,53.2599983215332,49.70000076293945,52.654998779296875,7136,0.0,0.0,0.0
2020-03-17 00:00:00+00:00,53.970001220703125,54.11000061035156,51.33000183105469,53.70000076293945,9788,0.0,0.0,0.0
2020-03-18 00:00:00+00:00,52.65999984741211,52.95180892944336,50.970001220703125,52.224998474121094,3877,0.0,0.0,0.0
2020-03-19 00:00:00+00:00,53.0,53.500648498535156,52.209999084472656,53.29999923706055,3665,0.0,0.0,0.0
2020-03-20 00:00:00+00:00,54.349998474121094,55.22808837890625,52.7400016784668,52.68000030517578,25182,0.0,0.0,0.0
2020-03-23 00:00:00+00:00,50.380001068115234,53.29999923706055,50.380001068115234,51.27000045776367,20384,0.0,0.0,0.0
2020-03-24 00:00:00+00:00,52.77000045776367,54.16794967651367,52.77000045776367,54.48500061035156,15694,0.0,0.0,0.0
2020-03-25 00:00:00+00:00,55.5,55.95000076293945,53.27000045776367,55.90999984741211,19684,0.0,0.0,0.0
2020-03-26 00:00:00+00:00,54.400001525878906,56.470001220703125,53.959999084472656,56.17499923706055,11215,0.0,0.0,0.0
2020-03-27 00:00:00+00:00,55.310001373291016,55.637718200683594,53.849998474121094,53.625,4771,0.0,0.0,0.0
2020-03-30 00:00:00+01:00,54.2400016784668,55.637699127197266,53.189998626708984,54.724998474121094,2695,0.0,0.0,0.0
2020-03-31 00:00:00+01:00,55.68000030517578,55.7599983215332,53.189998626708984,55.19499969482422,5430,0.0,0.0,0.0
2020-04-01 00:00:00+01:00,53.380001068115234,53.52000045776367,51.63999938964844,52.98500061035156,10663,0.0,0.0,0.0
2020-04-02 00:00:00+01:00,53.189998626708984,53.540000915527344,51.9900016784668,52.97999954223633,2437,0.0,0.0,0.0
2020-04-03 00:00:00+01:00,53.29999923706055,53.764930725097656,53.1348991394043,53.21500015258789,6295,0.0,0.0,0.0
2020-04-06 00:00:00+01:00,54.880001068115234,55.619998931884766,54.619998931884766,55.42499923706055,35119,0.0,0.0,0.0
2020-04-07 00:00:00+01:00,57.02000045776367,57.810001373291016,56.73891830444336,57.119998931884766,11113,0.0,0.0,0.0
2020-04-08 00:00:00+01:00,56.16999816894531,56.599998474121094,55.93000030517578,56.564998626708984,6771,0.0,0.0,0.0
2020-04-09 00:00:00+01:00,58.029998779296875,58.029998779296875,56.66999816894531,57.73500061035156,6193,0.0,0.0,0.0
2020-04-14 00:00:00+01:00,57.95000076293945,58.18000030517578,57.45000076293945,57.685001373291016,9099,0.0,0.0,0.0
2020-04-15 00:00:00+01:00,57.75,58.11000061035156,56.75,56.80500030517578,6309,0.0,0.0,0.0
2020-04-16 00:00:00+01:00,57.689998626708984,57.689998626708984,57.2400016784668,57.55500030517578,11859,0.0,0.0,0.0
2020-04-17 00:00:00+01:00,58.869998931884766,59.20000076293945,58.209999084472656,58.29999923706055,7212,0.0,0.0,0.0
2020-04-20 00:00:00+01:00,58.720001220703125,58.79999923706055,58.099998474121094,58.80500030517578,7313,0.0,0.0,0.0
2020-04-21 00:00:00+01:00,58.08000183105469,58.18000030517578,57.209381103515625,57.224998474121094,6052,0.0,0.0,0.0
2020-04-22 00:00:00+01:00,57.7400016784668,58.20000076293945,57.70000076293945,58.20000076293945,4644,0.0,0.0,0.0
2020-04-23 00:00:00+01:00,58.310001373291016,58.88999938964844,58.18288040161133,58.79499816894531,2426,0.0,0.0,0.0
2020-04-24 00:00:00+01:00,58.119998931884766,58.59000015258789,57.88999938964844,58.18000030517578,9824,0.0,0.0,0.0
2020-04-27 00:00:00+01:00,58.81999969482422,59.25,58.81999969482422,59.19499969482422,6380,0.0,0.0,0.0
2020-04-28 00:00:00+01:00,59.290000915527344,60.040000915527344,59.209999084472656,59.54999923706055,6161,0.0,0.0,0.0
2020-04-29 00:00:00+01:00,59.900001525878906,60.810001373291016,59.75,60.790000915527344,14622,0.0,0.0,0.0
2020-04-30 00:00:00+01:00,61.08000183105469,61.18000030517578,59.45000076293945,59.369998931884766,8368,0.0,0.0,0.0
2020-05-01 00:00:00+01:00,58.4900016784668,58.619998931884766,57.7400016784668,58.16999816894531,13939,0.0,0.0,0.0
2020-05-04 00:00:00+01:00,58.04999923706055,58.29999923706055,57.83000183105469,58.08000183105469,5570,0.0,0.0,0.0
2020-05-05 00:00:00+01:00,58.90999984741211,59.34000015258789,58.54999923706055,59.345001220703125,3623,0.0,0.0,0.0
2020-05-06 00:00:00+01:00,59.66999816894531,59.779998779296875,59.380001068115234,59.39500045776367,1394,0.0,0.0,0.0
2020-05-07 00:00:00+01:00,59.75,60.25,59.58000183105469,60.119998931884766,4282,0.0,0.0,0.0
2020-05-11 00:00:00+01:00,60.849998474121094,65.81999969482422,60.380001068115234,60.70000076293945,8464,0.0,0.0,0.0
2020-05-12 00:00:00+01:00,60.5,61.099998474121094,60.5,61.1349983215332,5328,0.0,0.0,0.0
2020-05-13 00:00:00+01:00,60.220001220703125,60.43354034423828,59.849998474121094,60.07500076293945,9176,0.0,0.0,0.0
2020-05-14 00:00:00+01:00,59.54999923706055,59.86000061035156,58.68000030517578,59.17499923706055,7412,0.0,0.0,0.0
2020-05-15 00:00:00+01:00,60.22999954223633,60.28017044067383,59.97999954223633,60.01499938964844,3534,0.0,0.0,0.0
